_id,TE_ipaddress,TE_ifName
5f47fb0fbdb27375ccf3f53a,10.40.234.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f53c,10.41.27.178,ethernet0/10/0
5f47fb0fbdb27375ccf3f53d,10.41.11.138,ethernet0/10/0
5f47fb0fbdb27375ccf3f53e,10.42.169.226,ethernet0/10/0
5f47fb0fbdb27375ccf3f540,10.40.199.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f542,10.40.226.139,ethernet0/10/0
5f47fb0fbdb27375ccf3f546,10.42.178.74,ethernet0/9/0
5f47fb0fbdb27375ccf3f54a,10.42.138.242,ethernet0/9/0
5f47fb0fbdb27375ccf3f54c,10.41.219.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f54d,10.41.188.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f54e,10.41.241.66,ethernet0/10/0
5f47fb0fbdb27375ccf3f54f,10.40.171.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f550,10.41.226.202,ethernet0/9/0
5f47fb0fbdb27375ccf3f551,10.42.162.210,ethernet0/9/0
5f47fb0fbdb27375ccf3f552,10.40.82.154,ethernet0/9/0
5f47fb0fbdb27375ccf3f553,10.41.27.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f554,10.41.158.75,gei_1/21/1
5f47fb0fbdb27375ccf3f555,10.40.94.34,ethernet0/9/0
5f47fb0fbdb27375ccf3f557,10.40.94.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f559,10.42.173.234,ethernet0/9/0
5f47fb0fbdb27375ccf3f55a,10.42.50.186,ethernet0/10/0
5f47fb0fbdb27375ccf3f55c,10.42.54.234,gei_1/21/1
5f47fb0fbdb27375ccf3f560,10.40.48.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f561,10.40.122.130,ethernet0/10/0
5f47fb0fbdb27375ccf3f565,10.50.15.98,ethernet0/10/0
5f47fb0fbdb27375ccf3f566,10.42.122.26,ethernet0/9/0
5f47fb0fbdb27375ccf3f567,10.42.150.250,ethernet0/10/0
5f47fb0fbdb27375ccf3f568,10.41.130.74,ethernet0/9/0
5f47fb0fbdb27375ccf3f569,10.42.52.210,gei_1/22/1
5f47fb0fbdb27375ccf3f56c,10.41.70.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f56d,10.42.81.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f56e,10.42.43.106,gei_1/22/1
5f47fb0fbdb27375ccf3f570,10.41.243.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f571,10.41.76.19,ethernet0/9/0
5f47fb0fbdb27375ccf3f576,10.40.117.226,ethernet0/10/0
5f47fb0fbdb27375ccf3f577,10.40.13.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f578,10.40.36.114,ethernet0/10/0
5f47fb0fbdb27375ccf3f579,10.40.173.234,ethernet0/10/0
5f47fb0fbdb27375ccf3f57a,10.60.30.74,ethernet0/9/0
5f47fb0fbdb27375ccf3f57b,10.40.94.130,ethernet0/10/0
5f47fb0fbdb27375ccf3f57c,10.42.106.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f57d,10.41.74.114,ethernet0/10/0
5f47fb0fbdb27375ccf3f57e,10.40.18.67,ethernet0/9/0
5f47fb0fbdb27375ccf3f57f,10.41.22.42,ethernet0/9/0
5f47fb0fbdb27375ccf3f580,10.41.129.107,ethernet0/10/0
5f47fb0fbdb27375ccf3f581,10.40.1.250,ethernet0/10/0
5f47fb0fbdb27375ccf3f582,10.42.174.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f584,10.42.186.194,ethernet0/9/0
5f47fb0fbdb27375ccf3f585,10.41.221.146,ethernet0/10/0
5f47fb0fbdb27375ccf3f586,10.40.208.178,ethernet0/10/0
5f47fb0fbdb27375ccf3f587,10.40.226.194,ethernet0/9/0
5f47fb0fbdb27375ccf3f588,10.42.162.186,ethernet0/10/0
5f47fb0fbdb27375ccf3f589,10.40.98.26,ethernet0/9/0
5f47fb0fbdb27375ccf3f58a,10.42.150.242,ethernet0/10/0
5f47fb0fbdb27375ccf3f58b,10.40.131.26,ethernet0/10/2
5f47fb0fbdb27375ccf3f58c,10.40.236.59,ethernet0/9/0
5f47fb0fbdb27375ccf3f58d,10.40.159.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f590,10.42.172.138,ethernet0/9/0
5f47fb0fbdb27375ccf3f593,10.40.53.74,ethernet0/9/0
5f47fb0fbdb27375ccf3f595,10.42.163.122,ethernet0/10/0
5f47fb0fbdb27375ccf3f597,10.40.207.122,ethernet0/9/0
5f47fb0fbdb27375ccf3f599,10.40.212.138,ethernet0/10/0
5f47fb0fbdb27375ccf3f59a,10.42.30.42,gei_1/22/1
5f47fb0fbdb27375ccf3f59b,10.40.98.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f59d,10.40.94.90,ethernet0/10/0
5f47fb0fbdb27375ccf3f59e,10.40.253.50,ethernet0/10/0
5f47fb0fbdb27375ccf3f59f,10.40.183.35,ethernet0/10/0
5f47fb0fbdb27375ccf3f5a4,10.41.4.162,ethernet0/10/0
5f47fb0fbdb27375ccf3f5a5,10.40.81.139,ethernet0/9/0
5f47fb0fbdb27375ccf3f5a6,10.40.43.130,ethernet0/9/1
5f47fb0fbdb27375ccf3f5a7,10.40.219.82,ethernet0/10/0
5f47fb0fbdb27375ccf3f5a8,10.40.253.90,ethernet0/10/0
5f47fb0fbdb27375ccf3f5a9,10.41.166.238,ethernet0/10/0
5f47fb0fbdb27375ccf3f5ab,10.42.172.202,ethernet0/9/0
5f47fb0fbdb27375ccf3f5ac,10.42.51.42,ethernet0/9/0
5f47fb0fbdb27375ccf3f5b1,10.40.245.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f5b2,10.40.61.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f5b3,10.40.86.115,ethernet0/9/0
5f47fb0fbdb27375ccf3f5b6,10.42.30.34,gei_1/22/1
5f47fb0fbdb27375ccf3f5b8,10.41.11.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f5ba,10.41.167.186,ethernet0/10/0
5f47fb0fbdb27375ccf3f5bb,10.42.172.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f5bd,10.41.227.154,ethernet0/10/0
5f47fb0fbdb27375ccf3f5be,10.40.227.210,ethernet0/9/0
5f47fb0fbdb27375ccf3f5bf,10.40.231.210,ethernet0/10/0
5f47fb0fbdb27375ccf3f5c0,10.41.38.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f5c1,10.40.125.2,ethernet0/10/0
5f47fb0fbdb27375ccf3f5c2,10.41.240.171,ethernet0/9/0
5f47fb0fbdb27375ccf3f5c3,10.40.93.130,ethernet0/10/0
5f47fb0fbdb27375ccf3f5c5,10.42.14.82,ethernet0/9/0
5f47fb0fbdb27375ccf3f5c6,10.42.80.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f5c9,10.41.36.218,ethernet0/10/0
5f47fb0fbdb27375ccf3f5ca,10.41.157.66,ethernet0/10/0
5f47fb0fbdb27375ccf3f5cc,10.41.14.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f5cd,10.42.196.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f5ce,10.41.230.187,ethernet0/9/0
5f47fb0fbdb27375ccf3f5cf,10.41.183.146,ethernet0/10/0
5f47fb0fbdb27375ccf3f5d0,10.41.120.50,ethernet0/10/0
5f47fb0fbdb27375ccf3f5d1,10.40.61.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f5d2,10.41.166.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f5d3,10.40.58.34,ethernet0/10/0
5f47fb0fbdb27375ccf3f5d4,10.41.3.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f5d5,10.40.28.82,ethernet0/9/0
5f47fb0fbdb27375ccf3f5d6,10.40.170.35,ethernet0/10/0
5f47fb0fbdb27375ccf3f5d7,10.40.129.83,ethernet0/10/0
5f47fb0fbdb27375ccf3f5da,10.41.11.146,ethernet0/9/0
5f47fb0fbdb27375ccf3f5dc,10.42.30.50,gei_1/21/1
5f47fb0fbdb27375ccf3f5de,10.40.26.2,ethernet0/10/0
5f47fb0fbdb27375ccf3f5df,10.42.149.162,ethernet0/10/0
5f47fb0fbdb27375ccf3f5e0,10.40.246.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f5e2,10.60.60.162,ethernet0/10/0
5f47fb0fbdb27375ccf3f5e3,10.41.157.59,ethernet0/10/0
5f47fb0fbdb27375ccf3f5e4,10.41.215.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f5e5,10.42.120.242,ethernet0/9/0
5f47fb0fbdb27375ccf3f5e6,10.42.151.122,ethernet0/10/0
5f47fb0fbdb27375ccf3f5e8,10.41.38.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f5ea,10.41.24.3,ethernet0/10/0
5f47fb0fbdb27375ccf3f5eb,10.42.96.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f5ec,10.41.243.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f5ed,10.40.57.27,ethernet0/10/0
5f47fb0fbdb27375ccf3f5ee,10.41.39.35,ethernet0/10/0
5f47fb0fbdb27375ccf3f5f1,10.40.58.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f5f2,10.42.254.202,gei_1/21/1
5f47fb0fbdb27375ccf3f5f4,10.40.28.170,ethernet0/10/0
5f47fb0fbdb27375ccf3f5f5,10.40.26.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f5f8,10.50.240.226,ethernet0/9/0
5f47fb0fbdb27375ccf3f5f9,10.42.101.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f5fc,10.40.197.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f600,10.40.55.58,ethernet0/10/0
5f47fb0fbdb27375ccf3f601,10.40.126.170,ethernet0/10/1
5f47fb0fbdb27375ccf3f602,10.41.170.238,ethernet0/10/0
5f47fb0fbdb27375ccf3f605,10.41.72.202,ethernet0/10/0
5f47fb0fbdb27375ccf3f607,10.40.130.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f608,10.40.93.75,ethernet0/9/0
5f47fb0fbdb27375ccf3f60b,10.42.53.226,ethernet0/10/0
5f47fb0fbdb27375ccf3f60e,10.40.94.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f611,10.40.89.139,ethernet0/9/0
5f47fb0fbdb27375ccf3f612,10.40.18.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f613,10.41.248.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f615,10.40.242.42,ethernet0/10/0
5f47fb0fbdb27375ccf3f618,10.42.50.178,ethernet0/10/0
5f47fb0fbdb27375ccf3f619,10.42.106.226,ethernet0/10/0
5f47fb0fbdb27375ccf3f61a,10.41.28.194,gei_1/22/1
5f47fb0fbdb27375ccf3f61c,10.41.24.86,ethernet0/10/0
5f47fb0fbdb27375ccf3f61d,10.41.227.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f61e,10.40.34.90,ethernet0/10/0
5f47fb0fbdb27375ccf3f622,10.41.97.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f623,10.42.22.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f624,10.40.121.75,ethernet0/9/0
5f47fb0fbdb27375ccf3f625,10.40.70.218,ethernet0/10/0
5f47fb0fbdb27375ccf3f626,10.41.11.50,ethernet0/10/0
5f47fb0fbdb27375ccf3f627,10.40.171.66,ethernet0/10/0
5f47fb0fbdb27375ccf3f628,10.41.95.146,ethernet0/9/0
5f47fb0fbdb27375ccf3f629,10.42.171.154,ethernet0/10/0
5f47fb0fbdb27375ccf3f62a,10.40.121.51,ethernet0/10/0
5f47fb0fbdb27375ccf3f62b,10.41.105.130,ethernet0/10/0
5f47fb0fbdb27375ccf3f62c,10.40.241.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f62f,10.40.61.243,ethernet0/10/0
5f47fb0fbdb27375ccf3f630,10.40.226.171,ethernet0/9/0
5f47fb0fbdb27375ccf3f631,10.41.75.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f632,10.40.127.171,ethernet0/9/0
5f47fb0fbdb27375ccf3f633,10.40.47.203,ethernet0/9/0
5f47fb0fbdb27375ccf3f634,10.42.151.50,ethernet0/10/0
5f47fb0fbdb27375ccf3f635,10.41.162.226,ethernet0/10/0
5f47fb0fbdb27375ccf3f636,10.40.100.202,ethernet0/9/0
5f47fb0fbdb27375ccf3f637,10.42.162.170,ethernet0/9/0
5f47fb0fbdb27375ccf3f638,10.42.164.250,ethernet0/10/0
5f47fb0fbdb27375ccf3f639,10.40.212.179,ethernet0/10/0
5f47fb0fbdb27375ccf3f63a,10.40.70.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f63b,10.40.53.67,ethernet0/9/0
5f47fb0fbdb27375ccf3f63c,10.41.93.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f63e,10.40.246.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f63f,10.40.63.170,ethernet0/9/0
5f47fb0fbdb27375ccf3f640,10.40.11.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f641,10.41.215.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f642,10.40.195.98,ethernet0/10/0
5f47fb0fbdb27375ccf3f645,10.50.7.170,gei_1/21/1
5f47fb0fbdb27375ccf3f647,10.42.101.82,ethernet0/9/0
5f47fb0fbdb27375ccf3f64c,10.41.157.114,ethernet0/9/0
5f47fb0fbdb27375ccf3f64d,10.40.73.186,ethernet0/10/0
5f47fb0fbdb27375ccf3f64f,10.40.225.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f650,10.40.253.218,ethernet0/10/0
5f47fb0fbdb27375ccf3f654,10.42.83.218,ethernet0/9/0
5f47fb0fbdb27375ccf3f655,10.42.92.74,gei_1/22/1
5f47fb0fbdb27375ccf3f657,10.40.94.107,ethernet0/10/0
5f47fb0fbdb27375ccf3f658,10.40.58.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f659,10.40.239.74,ethernet0/9/0
5f47fb0fbdb27375ccf3f65d,10.41.162.246,ethernet0/9/1
5f47fb0fbdb27375ccf3f65f,10.40.114.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f660,10.42.127.226,ethernet0/9/0
5f47fb0fbdb27375ccf3f661,10.40.130.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f666,10.40.126.83,ethernet0/9/0
5f47fb0fbdb27375ccf3f667,10.40.160.162,ethernet0/9/0
5f47fb0fbdb27375ccf3f669,10.40.183.11,ethernet0/9/0
5f47fb0fbdb27375ccf3f66a,10.40.49.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f66b,10.41.71.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f66d,10.41.241.219,ethernet0/10/0
5f47fb0fbdb27375ccf3f66e,10.40.248.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f670,10.42.79.242,ethernet0/10/0
5f47fb0fbdb27375ccf3f671,10.40.18.51,ethernet0/10/0
5f47fb0fbdb27375ccf3f674,10.40.201.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f675,10.40.146.202,ethernet0/9/0
5f47fb0fbdb27375ccf3f676,10.42.213.130,ethernet0/10/0
5f47fb0fbdb27375ccf3f677,10.40.95.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f678,10.40.58.98,ethernet0/10/0
5f47fb0fbdb27375ccf3f679,10.40.191.226,ethernet0/9/0
5f47fb0fbdb27375ccf3f67a,10.41.127.114,ethernet0/10/0
5f47fb0fbdb27375ccf3f67c,10.41.81.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f67d,10.41.16.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f67e,10.42.54.82,ethernet0/10/0
5f47fb0fbdb27375ccf3f680,10.42.118.242,ethernet0/9/0
5f47fb0fbdb27375ccf3f681,10.42.141.146,gei_1/22/1
5f47fb0fbdb27375ccf3f683,10.40.43.146,ethernet0/10/0
5f47fb0fbdb27375ccf3f687,10.41.33.106,ethernet0/9/0
5f47fb0fbdb27375ccf3f688,10.42.109.122,ethernet0/10/0
5f47fb0fbdb27375ccf3f689,10.40.217.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f68a,10.42.117.162,ethernet0/9/0
5f47fb0fbdb27375ccf3f68b,10.42.235.243,ethernet0/10/0
5f47fb0fbdb27375ccf3f68c,10.40.93.34,ethernet0/10/0
5f47fb0fbdb27375ccf3f68f,10.41.199.170,ethernet0/10/0
5f47fb0fbdb27375ccf3f690,10.40.36.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f694,10.40.27.19,ethernet0/9/0
5f47fb0fbdb27375ccf3f695,10.41.29.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f696,10.40.173.2,ethernet0/10/0
5f47fb0fbdb27375ccf3f697,10.41.27.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f69a,10.40.171.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f69b,10.40.222.98,ethernet0/9/0
5f47fb0fbdb27375ccf3f6a0,10.40.94.42,ethernet0/9/0
5f47fb0fbdb27375ccf3f6a1,10.40.11.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f6a3,10.40.201.42,ethernet0/10/0
5f47fb0fbdb27375ccf3f6a4,10.40.60.242,ethernet0/10/0
5f47fb0fbdb27375ccf3f6a5,10.40.92.11,ethernet0/9/0
5f47fb0fbdb27375ccf3f6a8,10.42.170.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f6a9,10.42.55.243,ethernet0/9/0
5f47fb0fbdb27375ccf3f6aa,10.41.130.138,ethernet0/9/1
5f47fb0fbdb27375ccf3f6ab,10.40.1.243,ethernet0/10/0
5f47fb0fbdb27375ccf3f6ac,10.40.160.170,ethernet0/9/0
5f47fb0fbdb27375ccf3f6af,10.40.246.50,ethernet0/10/0
5f47fb0fbdb27375ccf3f6b0,10.41.12.203,ethernet0/9/0
5f47fb0fbdb27375ccf3f6b1,10.40.235.50,ethernet0/10/0
5f47fb0fbdb27375ccf3f6b2,10.42.92.66,gei_1/22/1
5f47fb0fbdb27375ccf3f6b3,10.41.131.170,ethernet0/9/0
5f47fb0fbdb27375ccf3f6b9,10.42.150.234,ethernet0/9/0
5f47fb0fbdb27375ccf3f6ba,10.40.95.42,ethernet0/10/0
5f47fb0fbdb27375ccf3f6bb,10.41.27.114,ethernet0/9/0
5f47fb0fbdb27375ccf3f6bc,10.40.65.122,ethernet0/9/0
5f47fb0fbdb27375ccf3f6be,10.40.127.195,ethernet0/9/0
5f47fb0fbdb27375ccf3f6bf,10.41.39.11,ethernet0/10/0
5f47fb0fbdb27375ccf3f6c0,10.40.224.98,ethernet0/9/0
5f47fb0fbdb27375ccf3f6c1,10.42.19.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f6c2,10.41.233.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f6c3,10.50.242.250,gei_1/22/1
5f47fb0fbdb27375ccf3f6c6,10.41.50.162,ethernet0/10/1
5f47fb0fbdb27375ccf3f6c7,10.42.101.106,ethernet0/9/0
5f47fb0fbdb27375ccf3f6c8,10.42.161.162,ethernet0/10/0
5f47fb0fbdb27375ccf3f6ca,10.40.92.3,ethernet0/9/0
5f47fb0fbdb27375ccf3f6d0,10.41.200.82,ethernet0/10/0
5f47fb0fbdb27375ccf3f6d1,10.41.130.206,ethernet0/9/0
5f47fb0fbdb27375ccf3f6d2,10.41.81.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f6d4,10.40.193.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f6d5,10.41.69.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f6d6,10.42.153.26,gei_1/22/1
5f47fb0fbdb27375ccf3f6d8,10.42.96.138,ethernet0/9/0
5f47fb0fbdb27375ccf3f6d9,10.41.107.186,ethernet0/9/0
5f47fb0fbdb27375ccf3f6dd,10.42.119.122,gei_1/21/1
5f47fb0fbdb27375ccf3f6df,10.42.115.202,ethernet0/10/0
5f47fb0fbdb27375ccf3f6e1,10.41.225.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f6e2,10.41.115.170,ethernet0/9/0
5f47fb0fbdb27375ccf3f6e3,10.40.236.51,ethernet0/10/0
5f47fb0fbdb27375ccf3f6e4,10.40.96.3,ethernet0/10/0
5f47fb0fbdb27375ccf3f6e5,10.41.90.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f6e6,10.42.145.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f6e7,10.42.119.154,gei_1/21/1
5f47fb0fbdb27375ccf3f6e9,10.42.119.114,gei_1/22/1
5f47fb0fbdb27375ccf3f6eb,10.40.73.179,ethernet0/10/0
5f47fb0fbdb27375ccf3f6ec,10.42.143.186,ethernet0/10/0
5f47fb0fbdb27375ccf3f6ed,10.50.48.82,ethernet0/9/0
5f47fb0fbdb27375ccf3f6ee,10.42.1.242,ethernet0/10/0
5f47fb0fbdb27375ccf3f6f0,10.40.127.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f6f1,10.40.61.131,ethernet0/9/0
5f47fb0fbdb27375ccf3f6f2,10.42.255.18,gei_1/22/1
5f47fb0fbdb27375ccf3f6f4,10.40.132.66,ethernet0/10/0
5f47fb0fbdb27375ccf3f6f5,10.42.115.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f6f6,10.41.221.110,ethernet0/9/0
5f47fb0fbdb27375ccf3f6f7,10.40.13.27,ethernet0/10/0
5f47fb0fbdb27375ccf3f6f8,10.41.240.210,ethernet0/10/0
5f47fb0fbdb27375ccf3f6fa,10.41.11.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f6fb,10.40.77.2,ethernet0/9/0
5f47fb0fbdb27375ccf3f6fe,10.40.50.74,ethernet0/10/0
5f47fb0fbdb27375ccf3f6ff,10.40.39.34,ethernet0/9/0
5f47fb0fbdb27375ccf3f702,10.42.126.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f703,10.50.52.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f704,10.40.171.42,ethernet0/10/0
5f47fb0fbdb27375ccf3f705,10.42.165.210,ethernet0/9/0
5f47fb0fbdb27375ccf3f707,10.40.82.59,ethernet0/10/0
5f47fb0fbdb27375ccf3f708,10.42.157.2,ethernet0/10/0
5f47fb0fbdb27375ccf3f70a,10.41.247.243,ethernet0/10/0
5f47fb0fbdb27375ccf3f70d,10.40.93.218,ethernet0/9/0
5f47fb0fbdb27375ccf3f70e,10.40.148.122,ethernet0/10/0
5f47fb0fbdb27375ccf3f70f,10.41.206.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f710,10.60.59.210,ethernet0/9/0
5f47fb0fbdb27375ccf3f711,10.40.143.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f712,10.41.153.174,ethernet0/9/0
5f47fb0fbdb27375ccf3f713,10.42.101.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f714,10.42.164.50,ethernet0/9/0
5f47fb0fbdb27375ccf3f717,10.40.30.219,ethernet0/10/0
5f47fb0fbdb27375ccf3f718,10.41.241.251,ethernet0/9/0
5f47fb0fbdb27375ccf3f719,10.40.246.27,ethernet0/10/0
5f47fb0fbdb27375ccf3f71b,10.40.173.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f71c,10.50.9.210,gei_1/21/1
5f47fb0fbdb27375ccf3f71e,10.40.213.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f71f,10.40.53.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f722,10.41.60.138,ethernet0/9/0
5f47fb0fbdb27375ccf3f723,10.42.1.10,ethernet0/10/0
5f47fb0fbdb27375ccf3f724,10.41.232.26,ethernet0/9/0
5f47fb0fbdb27375ccf3f725,10.42.148.162,gei_1/21/1
5f47fb0fbdb27375ccf3f728,10.42.140.34,ethernet0/9/0
5f47fb0fbdb27375ccf3f729,10.40.51.210,ethernet0/9/0
5f47fb0fbdb27375ccf3f72a,10.40.61.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f72e,10.40.169.91,ethernet0/10/0
5f47fb0fbdb27375ccf3f72f,10.41.28.82,ethernet0/10/0
5f47fb0fbdb27375ccf3f730,10.42.114.194,gei_1/22/1
5f47fb0fbdb27375ccf3f732,10.50.105.98,gei_1/22/1
5f47fb0fbdb27375ccf3f739,10.40.136.66,ethernet0/9/0
5f47fb0fbdb27375ccf3f73a,10.40.127.2,ethernet0/10/0
5f47fb0fbdb27375ccf3f73b,10.42.151.138,ethernet0/10/0
5f47fb0fbdb27375ccf3f73c,10.41.107.162,ethernet0/10/0
5f47fb0fbdb27375ccf3f73d,10.42.20.66,ethernet0/10/0
5f47fb0fbdb27375ccf3f73e,10.40.99.210,ethernet0/10/0
5f47fb0fbdb27375ccf3f73f,10.41.210.34,ethernet0/10/0
5f47fb0fbdb27375ccf3f740,10.41.97.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f741,10.40.213.34,ethernet0/10/0
5f47fb0fbdb27375ccf3f742,10.40.162.155,ethernet0/10/0
5f47fb0fbdb27375ccf3f745,10.40.107.18,ethernet0/9/0
5f47fb0fbdb27375ccf3f746,10.40.63.202,ethernet0/10/0
5f47fb0fbdb27375ccf3f749,10.40.87.171,ethernet0/10/0
5f47fb0fbdb27375ccf3f74a,10.40.130.27,ethernet0/10/0
5f47fb0fbdb27375ccf3f74b,10.41.89.227,ethernet0/10/0
5f47fb0fbdb27375ccf3f74c,10.40.130.26,ethernet0/10/0
5f47fb0fbdb27375ccf3f74d,10.40.117.34,ethernet0/10/0
5f47fb0fbdb27375ccf3f74e,10.42.135.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f750,10.40.199.250,ethernet0/10/0
5f47fb0fbdb27375ccf3f751,10.50.197.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f752,10.50.0.42,gei_1/22/1
5f47fb0fbdb27375ccf3f754,10.41.177.70,ethernet0/10/0
5f47fb0fbdb27375ccf3f755,10.40.100.115,ethernet0/9/0
5f47fb0fbdb27375ccf3f756,10.42.126.2,ethernet0/10/0
5f47fb0fbdb27375ccf3f757,10.40.69.10,ethernet0/9/0
5f47fb0fbdb27375ccf3f75a,10.40.226.187,ethernet0/9/0
5f47fb0fbdb27375ccf3f75b,10.41.79.3,ethernet0/10/0
5f47fb0fbdb27375ccf3f75f,10.42.242.170,gei_1/21/1
5f47fb0fbdb27375ccf3f760,10.40.198.106,ethernet0/10/0
5f47fb0fbdb27375ccf3f761,10.41.225.51,ethernet0/9/0
5f47fb0fbdb27375ccf3f762,10.40.228.146,ethernet0/9/0
5f47fb0fbdb27375ccf3f763,10.40.87.218,ethernet0/10/0
5f47fb0fbdb27375ccf3f764,10.41.107.227,ethernet0/10/0
5f47fb0fbdb27375ccf3f768,10.40.116.130,ethernet0/10/0
5f47fb0fbdb27375ccf3f76c,10.40.198.43,ethernet0/9/0
5f47fb0fbdb27375ccf3f76d,10.41.36.90,ethernet0/9/0
5f47fb0fbdb27375ccf3f76e,10.41.121.130,ethernet0/9/0
5f47fb0fbdb27375ccf3f76f,10.40.89.170,ethernet0/9/0
5f47fb0fbdb27375ccf3f770,10.40.65.90,ethernet0/10/0
5f47fb0fbdb27375ccf3f771,10.41.128.18,ethernet0/10/0
5f47fb0fbdb27375ccf3f772,10.40.92.250,ethernet0/9/0
5f47fb0fbdb27375ccf3f775,10.40.130.83,ethernet0/10/0
5f47fb0fbdb27375ccf3f776,10.40.28.83,ethernet0/10/0
5f47fb0fbdb27375ccf3f777,10.40.229.122,ethernet0/9/0
5f47fb0fbdb27375ccf3f77a,10.42.115.58,ethernet0/9/0
5f47fb0fbdb27375ccf3f77d,10.42.150.50,ethernet0/9/0
